SYSTEM,,[NODE: Beacon1Quest1]
SYSTEM,,[PAUSE]
BIRD,NEUTRAL,Here it is: the first of many! 
DREAMER,SUSPICIOUS,So this is what we're looking for?
BIRD,NEUTRAL,"""Dreamer, could you please press your palm against the stone?"""
BLACKGUARD,DETERMINED,And just why should she do that?
BIRD,NEUTRAL,"""I don't mean to be dramatic, but... well, failure to light the Beacons would cause the Lucid, and in turn your waking world, as we know it to unravel completely."""
DREAMER,SUSPICIOUS,Seriously?!
BIRD,NEUTRAL,I've said all I can on the matter and I can't force you to do anything. This choice is yours now.
SYSTEM,,[ENDNODE: Beacon1Quest1]
SYSTEM,,[NODE: Beacon3Broken.Sequence3]
SYSTEM,,[SHAKE]
NARRATION,NEUTRAL,"""&The stone glows against my hand, as the ground begins to tremble."""
TROUBADOUR,NEUTRAL,Oh wow...
BLACKGUARD,DETERMINED,Stand back!
SYSTEM,,[BEACONLIGHT]
NARRATION,NEUTRAL,&The Beacon sends a piercing ray of pure white into the sky.
NARRATION,NEUTRAL,"""&The light of the stone feels uneasy against my skin. It's like a raw arcane current, coursing through my body."""
LIGHTHOUSE,EXCITED,"""Well, that certainly leaves an impression, that's for sure."""
BIRD,NEUTRAL,"""And so the cycle continues! Thank you for your choice, Dreamer."""
NARRATION,NEUTRAL,"""&I smile and nod, but the word ""choice"" bounces around inside my head."""
SYSTEM,,[ENDNODE]
,,
SYSTEM,,[NODE: Beacon1QuestSequence7BLCK]
BLACKGUARD,NEUTRAL,I'd have been more careful about touching that thing.... though I'm not sure you had many options back there.
SYSTEM,,[ENDNODE]
,,
SYSTEM,,[NODE: Beacon1QuestSequence7LGHT]
LIGHTHOUSE,SUSPICIOUS,If it's already been done a thousand times before we even came here... I don't see why not?
SYSTEM,,[ENDNODE]
,,
SYSTEM,,[NODE: Beacon1QuestSequence7TRBR]
TROUBADOUR,HAPPY,"""Man, I'd be lying if I said I wasn't just a little bit jealous of you. You're the freaking chosen one! The BEACON LIGHTER!"""
TROUBADOUR,DETERMINED,It's gotta feel like a great honor...
SYSTEM,,[ENDNODE]
